id,ingredient_id,measurement_unit_id
1,3,5
2,4,5
3,5,5
4,6,23
5,7,5
6,8,5
7,9,20
8,10,5
9,11,5
10,12,5
11,13,5
12,14,5
13,15,20
14,16,5
15,17,5
16,18,5
17,19,5
18,20,23
19,21,22
20,22,5
21,23,29
22,24,5
23,25,5
24,26,5
25,27,5
26,28,5
27,29,5
28,30,20
29,31,20
30,32,5
31,34,15
32,33,5
33,35,5
34,36,5
35,37,5
36,38,28
37,39,5
38,40,5
39,41,5
40,42,5
41,43,5
42,44,23
43,45,20
44,46,5
45,47,22
46,48,28
47,49,5
48,50,29
49,51,29
50,52,5
51,53,5
52,55,5
53,56,5
54,54,5
55,57,5
56,58,5
57,59,5
58,60,5
59,61,5
60,62,20
61,63,10
62,64,10
63,65,5
64,66,5
65,67,5
66,68,5
67,69,29
68,70,5
69,71,5
70,72,5
71,73,5
72,74,5
73,75,5
74,76,5
75,77,5
76,78,8
77,79,30
78,80,5
79,81,5
80,82,5
81,83,6
82,84,5
83,85,20
84,86,5
85,87,5
86,88,5
87,89,5
88,91,23
89,92,22
90,93,23
91,90,22
92,94,5
93,95,5
94,96,6
95,97,15
96,98,15
97,99,5
98,100,5
99,101,5
100,102,5
101,103,12
102,104,5
103,105,5
104,106,5
105,107,11
106,108,29
107,109,11
108,110,29
109,111,11
110,112,5
111,113,5
112,114,5
113,115,22
114,116,5
115,117,5
116,118,5
117,119,5
118,120,5
119,121,5
120,122,20
121,123,5
122,124,5
123,125,5
124,126,15
125,127,16
126,128,5
127,130,5
128,131,5
129,132,5
130,129,5
131,133,29
132,134,5
133,135,5
134,136,29
135,137,5
136,138,5
137,139,5
138,140,29
139,141,5
140,142,5
141,143,5
142,144,5
143,145,5
144,146,5
145,147,5
146,148,5
147,149,5
148,150,5
149,151,20
150,152,5
151,153,5
152,154,5
153,155,22
154,156,21
155,157,5
156,158,12
157,159,5
158,160,5
159,161,5
160,162,5
161,163,29
162,164,29
163,165,29
164,166,29
165,167,12
166,168,29
167,169,5
168,170,5
169,171,5
170,1,5
171,172,5
172,173,28
173,174,20
174,175,5
175,176,5
176,177,5
177,178,22
178,179,5
179,180,5
180,181,5
181,182,20
182,183,5
183,184,5
184,185,5
185,186,5
186,187,5
187,188,5
188,189,5
189,190,5
190,191,5
191,192,5
192,193,5
193,194,5
194,195,5
195,196,5
196,197,12
197,198,5
198,199,5
199,200,5
200,201,5
201,202,5
202,203,30
203,204,5
204,205,5
205,206,28
206,207,28
207,208,22
208,209,20
209,210,5
210,211,5
211,212,5
212,213,23
213,214,5
214,225,5
215,226,5
216,227,5
217,228,11
218,231,22
219,232,5
220,233,5
221,234,29
222,235,5
223,236,28
224,229,5
225,230,5
226,215,5
227,216,5
228,217,5
229,218,5
230,219,5
231,220,5
232,221,5
233,222,5
234,223,22
235,224,5
236,237,5
237,238,5
238,239,15
239,240,5
240,241,5
241,242,5
242,243,20
243,244,23
244,245,5
245,246,5
246,247,5
247,248,5
248,249,29
249,250,5
250,251,29
251,252,5
252,253,5
253,254,23
254,255,5
255,256,5
256,257,28
257,258,5
258,259,5
259,260,7
260,261,5
261,262,5
262,263,5
263,264,5
264,265,5
265,266,5
266,267,5
267,268,20
268,269,5
269,270,5
270,271,5
271,272,5
272,273,20
273,274,20
274,275,5
275,276,5
276,277,5
277,278,5
278,279,5
279,280,5
280,281,20
281,282,5
282,283,20
283,284,5
284,285,5
285,286,5
286,287,5
287,288,5
288,289,29
289,290,11
290,291,5
291,292,29
292,293,11
293,294,29
294,295,5
295,296,11
296,297,5
297,298,29
298,299,5
299,300,5
300,301,5
301,302,20
302,303,1
303,304,5
304,305,5
305,306,5
306,307,5
307,308,5
308,309,6
309,310,5
310,311,5
311,312,5
312,313,5
313,314,5
314,315,5
315,316,5
316,317,5
317,318,5
318,319,5
319,320,22
320,322,5
321,321,5
322,323,5
323,324,5
324,325,5
325,326,5
326,327,5
327,328,22
328,329,5
329,330,22
330,331,5
331,332,5
332,333,15
333,334,28
334,335,5
335,336,5
336,337,5
337,338,28
338,339,11
339,340,5
340,341,5
341,342,5
342,343,5
343,344,5
344,345,5
345,346,5
346,347,5
347,348,5
348,349,22
349,350,5
350,351,5
351,352,23
352,353,5
353,354,5
354,355,5
355,356,5
356,357,5
357,358,5
358,359,5
359,360,5
360,361,5
361,362,5
362,363,5
363,364,5
364,365,29
365,366,5
366,367,5
367,368,5
368,369,5
369,370,5
370,371,5
371,372,5
372,373,20
373,374,5
374,375,15
375,376,15
376,377,5
377,378,22
378,379,20
379,380,5
380,381,5
381,382,29
382,383,5
383,384,5
384,385,5
385,386,5
386,387,22
387,388,5
388,389,11
389,390,5
390,391,5
391,392,5
392,393,5
393,394,5
394,395,5
395,396,5
396,397,29
397,398,29
398,399,29
399,400,29
400,401,5
401,402,5
402,403,5
403,404,20
404,405,5
405,406,5
406,407,5
407,408,5
408,409,5
409,410,5
410,2186,29
411,411,5
412,412,20
413,413,5
414,414,27
415,415,27
416,416,5
417,417,5
418,418,5
419,419,5
420,420,5
421,421,23
422,422,5
423,423,5
424,424,30
425,425,5
426,426,5
427,427,5
428,428,5
429,429,16
430,430,5
431,431,20
432,432,5
433,433,5
434,434,20
435,435,5
436,436,5
437,437,20
438,438,5
439,439,5
440,440,5
441,441,5
442,442,5
443,443,5
444,444,5
445,445,5
446,446,5
447,447,5
448,448,5
449,449,5
450,450,5
451,451,5
452,452,5
453,453,5
454,454,5
455,455,5
456,456,5
457,457,5
458,458,5
459,459,5
460,460,5
461,461,20
462,462,22
463,463,5
464,464,5
465,465,5
466,466,5
467,467,5
468,468,5
469,469,5
470,470,5
471,471,5
472,472,29
473,473,5
474,474,5
475,475,29
476,476,5
477,477,5
478,478,5
479,479,5
480,480,5
481,481,5
482,482,5
483,483,5
484,484,5
485,485,5
486,486,5
487,487,5
488,488,5
489,489,5
490,490,5
491,491,5
492,492,5
493,493,5
494,494,22
495,495,6
496,497,5
497,498,5
498,499,20
499,500,5
500,496,1
501,501,20
502,502,5
503,503,28
504,504,5
505,505,5
506,506,5
507,507,5
508,508,5
509,509,29
510,510,27
511,511,5
512,512,5
513,513,15
514,514,28
515,515,5
516,516,5
517,517,5
518,518,5
519,519,5
520,520,5
521,521,5
522,522,5
523,523,5
524,524,20
525,525,5
526,526,5
527,527,20
528,528,5
529,529,5
530,530,5
531,531,5
532,532,5
533,533,5
534,534,5
535,535,5
536,536,5
537,537,5
538,538,5
539,539,15
540,542,5
541,540,5
542,541,5
543,543,5
544,544,5
545,545,5
546,546,28
547,547,5
548,548,29
549,549,5
550,550,5
551,551,11
552,552,11
553,553,5
554,554,5
555,555,16
556,556,5
557,557,5
558,558,5
559,559,5
560,561,20
561,562,5
562,563,5
563,564,5
564,565,5
565,566,5
566,567,5
567,560,5
568,568,5
569,569,20
570,570,5
571,571,5
572,572,5
573,573,5
574,574,5
575,575,5
576,576,5
577,577,5
578,578,5
579,580,5
580,581,27
581,579,5
582,582,5
583,583,5
584,584,5
585,585,5
586,586,20
587,587,5
588,588,22
589,589,5
590,590,5
591,591,20
592,592,5
593,593,5
594,594,5
595,595,5
596,596,5
597,597,5
598,598,11
599,599,5
600,600,5
601,601,5
602,602,5
603,603,5
604,604,5
605,605,9
606,606,5
607,607,5
608,608,5
609,609,5
610,610,22
611,611,5
612,612,5
613,613,15
614,614,5
615,615,5
616,616,5
617,617,5
618,618,5
619,619,5
620,620,5
621,622,5
622,621,5
623,623,5
624,624,27
625,625,5
626,626,5
627,627,15
628,628,23
629,629,5
630,630,5
631,631,5
632,632,5
633,633,5
634,634,5
635,635,5
636,636,5
637,637,22
638,638,5
639,639,5
640,640,5
641,641,11
642,642,22
643,643,23
644,644,22
645,645,5
646,646,5
647,647,15
648,648,5
649,649,5
650,650,22
651,651,5
652,652,5
653,653,5
654,654,5
655,655,5
656,656,5
657,657,5
658,658,5
659,659,5
660,660,5
661,661,29
662,662,5
663,663,5
664,664,29
665,665,5
666,666,29
667,667,5
668,669,22
669,668,5
670,670,20
671,671,5
672,674,5
673,672,5
674,673,5
675,675,20
676,676,27
677,677,5
678,678,5
679,679,20
680,680,5
681,681,5
682,682,5
683,683,5
684,684,22
685,685,5
686,686,5
687,687,5
688,688,5
689,689,5
690,690,5
691,691,5
692,692,5
693,693,5
694,694,23
695,695,5
696,701,5
697,702,5
698,703,15
699,704,15
700,705,5
701,706,15
702,696,22
703,697,5
704,698,5
705,699,5
706,700,23
707,708,5
708,709,20
709,707,20
710,710,5
711,711,5
712,720,29
713,712,5
714,713,30
715,714,5
716,715,22
717,716,5
718,717,5
719,718,5
720,719,5
721,721,5
722,722,22
723,723,29
724,724,5
725,725,5
726,726,5
727,727,5
728,728,5
729,729,5
730,730,5
731,731,5
732,732,5
733,733,5
734,734,5
735,735,5
736,736,5
737,737,5
738,738,5
739,739,5
740,740,5
741,741,15
742,742,5
743,743,5
744,744,5
745,745,5
746,746,20
747,747,5
748,748,5
749,749,1
750,750,5
751,751,5
752,752,5
753,753,5
754,754,5
755,755,5
756,756,5
757,757,29
758,758,5
759,759,5
760,760,5
761,761,5
762,762,5
763,763,20
764,764,5
765,765,6
766,766,5
767,768,5
768,769,5
769,770,5
770,771,20
771,767,28
772,772,29
773,773,20
774,774,5
775,775,5
776,776,5
777,777,5
778,778,5
779,779,5
780,780,5
781,781,5
782,782,5
783,783,29
784,784,5
785,785,5
786,786,5
787,787,29
788,788,5
789,789,5
790,790,5
791,791,5
792,792,5
793,793,5
794,794,5
795,795,5
796,796,11
797,797,5
798,798,5
799,799,5
800,800,11
801,801,5
802,802,5
803,803,5
804,804,5
805,805,5
806,806,23
807,807,5
808,808,5
809,809,30
810,810,28
811,811,20
812,812,5
813,813,5
814,814,19
815,815,29
816,816,5
817,817,5
818,818,29
819,819,5
820,820,5
821,821,29
822,822,5
823,823,27
824,824,5
825,825,29
826,826,5
827,827,5
828,828,5
829,829,29
830,830,5
831,831,5
832,832,5
833,833,29
834,834,5
835,835,5
836,836,5
837,837,5
838,838,5
839,839,5
840,840,5
841,841,5
842,842,5
843,843,5
844,844,5
845,845,5
846,846,5
847,847,5
848,848,5
849,849,5
850,850,5
851,851,5
852,852,5
853,853,5
854,854,5
855,855,5
856,856,29
857,857,5
858,858,5
859,859,29
860,860,5
861,861,5
862,862,5
863,863,29
864,864,5
865,865,5
866,866,5
867,867,5
868,868,5
869,869,5
870,870,5
871,871,5
872,872,5
873,873,5
874,874,5
875,875,5
876,876,5
877,877,11
878,878,20
879,879,5
880,880,20
881,881,5
882,890,5
883,891,5
884,886,6
885,887,20
886,882,5
887,883,5
888,884,29
889,885,5
890,888,5
891,889,29
892,892,5
893,893,28
894,894,5
895,895,5
896,896,5
897,897,5
898,898,5
899,899,5
900,906,5
901,907,5
902,909,5
903,908,5
904,900,5
905,901,5
906,902,5
907,903,5
908,904,5
909,905,5
910,910,5
911,911,20
912,912,5
913,913,5
914,915,5
915,916,5
916,917,5
917,924,5
918,925,5
919,918,5
920,926,5
921,919,5
922,920,5
923,921,5
924,927,23
925,922,5
926,929,5
927,928,5
928,930,5
929,923,5
930,931,5
931,932,5
932,933,5
933,934,5
934,914,5
935,935,18
936,936,5
937,937,5
938,939,23
939,938,5
940,940,5
941,941,5
942,942,5
943,943,5
944,944,5
945,945,28
946,946,28
947,947,15
948,948,5
949,949,20
950,951,15
951,950,5
952,952,5
953,953,29
954,954,5
955,955,5
956,956,5
957,957,20
958,958,5
959,959,5
960,960,5
961,961,5
962,962,5
963,963,20
964,964,5
965,965,23
966,966,5
967,967,5
968,968,20
969,969,5
970,970,5
971,971,5
972,972,5
973,973,5
974,974,5
975,975,5
976,976,5
977,977,5
978,978,5
979,979,28
980,980,5
981,981,5
982,982,5
983,983,5
984,984,5
985,985,5
986,986,5
987,987,5
988,988,5
989,989,5
990,990,5
991,991,5
992,992,5
993,993,5
994,994,5
995,995,5
996,996,5
997,997,29
998,998,5
999,999,5
1000,1000,5
1001,1001,5
1002,1002,29
1003,1003,5
1004,1004,6
1005,1005,5
1006,1006,5
1007,1007,5
1008,1010,5
1009,1011,5
1010,1012,5
1011,1013,5
1012,1014,5
1013,1015,5
1014,1016,5
1015,1017,5
1016,1018,5
1017,1019,5
1018,1020,5
1019,1021,10
1020,1008,5
1021,1009,5
1022,1022,29
1023,1023,5
1024,1024,5
1025,1025,5
1026,1026,5
1027,1027,5
1028,1028,16
1029,1029,5
1030,1030,5
1031,1031,5
1032,1032,5
1033,1033,5
1034,1034,5
1035,1035,5
1036,1036,5
1037,1037,5
1038,1038,5
1039,1039,5
1040,1040,5
1041,1041,5
1042,1042,15
1043,1043,5
1044,1044,22
1045,1045,5
1046,1046,5
1047,1047,22
1048,1048,5
1049,1049,5
1050,1050,5
1051,1051,29
1052,1052,5
1053,1053,5
1054,1054,5
1055,1055,5
1056,1056,5
1057,1057,5
1058,1058,29
1059,1059,20
1060,1060,5
1061,1061,5
1062,1062,20
1063,1063,5
1064,1064,5
1065,1065,15
1066,1066,5
1067,1067,11
1068,1068,5
1069,1069,27
1070,1070,5
1071,1071,5
1072,1072,5
1073,1073,5
1074,1074,5
1075,1075,5
1076,1076,5
1077,1077,5
1078,1078,5
1079,1079,5
1080,1080,5
1081,1081,5
1082,1082,5
1083,1083,5
1084,1084,5
1085,1085,5
1086,1086,5
1087,1087,22
1088,1088,5
1089,1091,5
1090,1089,28
1091,1090,5
1092,1092,5
1093,1093,5
1094,1094,15
1095,1095,5
1096,1096,5
1097,1097,5
1098,1098,5
1099,1099,5
1100,1100,5
1101,1101,5
1102,1102,5
1103,1103,5
1104,1104,5
1105,1105,11
1106,1106,5
1107,1107,5
1108,1108,5
1109,1109,5
1110,1110,5
1111,1111,29
1112,1112,5
1113,1113,5
1114,1114,5
1115,1115,5
1116,1116,5
1117,1118,5
1118,1117,5
1119,1119,5
1120,1120,5
1121,1121,5
1122,1122,23
1123,1123,5
1124,1124,5
1125,1125,5
1126,1126,5
1127,1127,5
1128,1128,20
1129,1129,5
1130,1130,23
1131,1131,5
1132,1132,5
1133,1133,5
1134,1134,5
1135,1135,5
1136,1136,5
1137,1137,23
1138,1138,5
1139,1139,29
1140,1140,29
1141,1141,1
1142,1142,5
1143,1143,5
1144,1144,5
1145,1145,5
1146,1146,5
1147,1147,5
1148,1148,5
1149,1149,5
1150,1150,5
1151,1151,5
1152,1152,5
1153,1153,5
1154,1154,5
1155,1155,20
1156,1156,1
1157,1157,5
1158,1158,5
1159,1160,5
1160,1159,20
1161,1161,5
1162,1162,5
1163,1163,5
1164,1164,5
1165,1165,20
1166,1166,5
1167,1167,5
1168,1168,5
1169,1169,5
1170,1170,5
1171,1171,5
1172,1172,5
1173,1173,5
1174,1174,5
1175,1175,5
1176,1176,23
