id,ingredient_id,measurement_unit_id
1177,1177,29
1178,1178,22
1179,1179,15
1180,1180,22
1181,1181,5
1182,1182,5
1183,1183,5
1184,1184,5
1185,1185,5
1186,1186,5
1187,1187,5
1188,1188,5
1189,1189,5
1190,1190,5
1191,1191,5
1192,1192,5
1193,1193,5
1194,1194,29
1195,2,5
1196,1195,5
1197,1196,5
1198,1197,5
1199,1198,5
1200,1199,27
1201,1200,5
1202,1201,5
1203,1202,22
1204,1203,22
1205,1204,5
1206,1205,5
1207,1206,5
1208,1207,5
1209,1208,28
1210,1209,5
1211,1210,5
1212,1211,5
1213,1212,5
1214,1213,22
1215,1214,5
1216,1215,5
1217,1216,5
1218,1217,5
1219,1218,5
1220,1219,5
1221,1220,5
1222,1221,5
1223,1222,5
1224,1223,5
1225,1223,28
1226,1224,5
1227,1225,5
1228,1226,5
1229,1227,5
1230,1228,5
1231,1229,5
1232,1230,28
1233,1231,30
1234,1232,29
1235,1233,26
1236,1234,5
1237,1235,5
1238,1236,20
1239,1237,5
1240,1238,28
1241,1239,5
1242,1240,5
1243,1241,5
1244,1242,5
1245,1243,5
1246,1244,5
1247,1245,30
1248,1246,5
1249,1247,5
1250,1248,29
1251,1249,5
1252,1250,5
1253,1251,30
1254,1252,5
1255,1253,5
1256,1254,5
1257,1255,5
1258,1256,5
1259,1257,20
1260,1258,30
1261,1259,5
1262,1260,5
1263,1261,5
1264,1262,29
1265,1263,30
1266,1264,5
1267,1265,5
1268,1266,29
1269,1267,5
1270,1268,5
1271,1269,20
1272,1270,5
1273,1271,5
1274,1272,5
1275,1273,5
1276,1274,29
1277,1275,5
1278,1276,5
1279,1277,5
1280,1278,5
1281,1279,5
1282,1280,29
1283,1281,22
1284,1282,20
1285,1283,5
1286,1284,5
1287,1285,5
1288,1286,25
1289,1287,25
1290,1288,20
1291,1289,5
1292,1290,22
1293,1291,20
1294,1292,5
1295,1293,5
1296,1294,5
1297,1295,5
1298,1296,5
1299,1297,6
1300,1298,5
1301,1299,5
1302,1300,22
1303,1301,15
1304,1302,5
1305,1303,28
1306,1304,5
1307,1305,5
1308,1306,21
1309,1307,5
1310,1308,5
1311,1309,5
1312,1310,5
1313,1311,20
1314,1312,5
1315,1314,5
1316,1317,5
1317,1318,29
1318,1313,5
1319,1319,5
1320,1320,5
1321,1315,5
1322,1321,5
1323,1322,5
1324,1323,5
1325,1324,5
1326,1316,5
1327,1325,5
1328,1326,15
1329,1327,5
1330,1328,5
1331,1329,1
1332,1330,29
1333,1331,20
1334,1332,5
1335,1333,5
1336,1334,5
1337,1335,5
1338,1336,5
1339,1337,20
1340,1338,23
1341,1339,5
1342,1340,5
1343,1341,5
1344,1342,20
1345,1343,5
1346,1344,29
1347,1345,11
1348,1346,5
1349,1347,5
1350,1348,5
1351,1349,5
1352,1350,29
1353,1351,5
1354,1352,5
1355,1353,5
1356,1354,5
1357,1355,11
1358,1356,5
1359,1357,5
1360,1358,5
1361,1359,20
1362,1360,5
1363,1361,5
1364,1362,28
1365,1363,22
1366,1364,5
1367,1365,5
1368,1366,20
1369,1367,20
1370,1368,20
1371,1369,5
1372,1370,20
1373,1371,28
1374,1372,5
1375,1373,22
1376,1374,5
1377,1375,20
1378,1376,28
1379,1377,22
1380,1378,28
1381,1379,5
1382,1380,5
1383,1381,5
1384,1382,15
1385,1383,5
1386,1384,5
1387,1385,5
1388,1386,5
1389,1387,5
1390,1388,5
1391,1389,5
1392,1390,5
1393,1391,5
1394,1392,5
1395,1393,27
1396,1394,5
1397,1395,5
1398,1396,5
1399,1397,5
1400,1398,5
1401,1399,23
1402,1400,5
1403,1401,5
1404,1402,5
1405,1403,22
1406,1404,5
1407,1405,5
1408,1406,20
1409,1407,29
1410,1408,5
1411,1409,29
1412,1410,5
1413,1411,5
1414,1412,5
1415,1413,5
1416,1414,20
1417,1415,5
1418,1416,22
1419,1417,22
1420,1418,5
1421,1419,5
1422,1420,23
1423,1421,5
1424,1422,23
1425,1423,5
1426,1424,4
1427,1425,5
1428,1426,5
1429,1427,29
1430,1428,29
1431,1429,29
1432,1430,5
1433,1431,29
1434,1432,5
1435,1433,5
1436,1434,5
1437,1435,5
1438,1436,5
1439,1437,5
1440,1438,5
1441,1439,5
1442,1440,5
1443,1441,5
1444,1442,5
1445,1443,5
1446,1444,5
1447,1445,5
1448,1446,5
1449,1447,5
1450,1448,5
1451,1449,5
1452,1450,5
1453,1451,5
1454,1452,5
1455,1453,5
1456,1454,5
1457,1455,5
1458,1456,5
1459,1457,5
1460,1458,5
1461,1459,5
1462,1460,5
1463,1461,5
1464,1462,5
1465,1466,5
1466,1467,5
1467,1468,5
1468,1469,28
1469,1470,5
1470,1471,5
1471,1472,22
1472,1473,20
1473,1463,5
1474,1464,5
1475,1465,5
1476,1474,5
1477,1475,29
1478,1476,20
1479,1477,5
1480,1478,5
1481,1479,5
1482,1480,5
1483,1481,5
1484,1482,3
1485,1484,5
1486,1485,28
1487,1483,5
1488,1486,5
1489,1487,5
1490,1488,20
1491,1489,5
1492,1490,5
1493,1491,5
1494,1492,1
1495,1493,5
1496,1494,5
1497,1495,5
1498,1496,5
1499,1497,5
1500,1500,5
1501,1498,5
1502,1499,29
1503,1501,26
1504,1502,5
1505,1503,5
1506,1504,5
1507,1505,20
1508,1506,5
1509,1507,5
1510,1508,5
1511,1509,5
1512,1510,5
1513,1511,5
1514,1512,5
1515,1513,5
1516,1514,5
1517,1515,5
1518,1516,5
1519,1517,5
1520,1518,1
1521,1519,22
1522,1520,5
1523,1521,5
1524,1522,5
1525,1523,5
1526,1524,21
1527,1525,5
1528,1526,5
1529,1527,5
1530,1530,5
1531,1528,5
1532,1529,5
1533,1531,5
1534,1532,5
1535,1533,5
1536,1534,5
1537,1535,5
1538,1536,5
1539,1537,28
1540,1538,5
1541,1539,5
1542,1540,5
1543,1541,5
1544,1542,29
1545,1543,5
1546,1544,1
1547,1545,5
1548,1546,5
1549,1547,5
1550,1548,5
1551,1549,5
1552,1550,5
1553,1551,6
1554,1556,5
1555,1557,5
1556,1558,5
1557,1559,5
1558,1560,6
1559,1561,5
1560,1562,5
1561,1563,5
1562,1564,5
1563,1552,5
1564,1554,5
1565,1555,5
1566,1553,5
1567,1565,5
1568,1566,5
1569,1567,5
1570,1568,5
1571,1569,5
1572,1570,5
1573,1571,5
1574,1572,5
1575,1573,5
1576,1574,5
1577,1575,5
1578,1576,5
1579,1577,5
1580,1578,11
1581,1579,5
1582,1580,20
1583,1581,5
1584,1582,5
1585,1583,12
1586,1584,5
1587,1585,5
1588,1586,5
1589,1587,5
1590,1588,5
1591,1589,5
1592,1590,5
1593,1591,5
1594,1592,5
1595,1593,29
1596,1594,5
1597,1595,5
1598,1596,5
1599,1597,5
1600,1598,5
1601,1599,29
1602,1600,29
1603,1601,5
1604,1602,5
1605,1603,5
1606,1604,5
1607,1605,20
1608,1608,5
1609,1606,28
1610,1607,5
1611,1609,5
1612,1610,5
1613,1611,29
1614,1612,5
1615,1613,5
1616,1614,5
1617,1615,5
1618,1616,5
1619,1617,5
1620,1618,5
1621,1619,22
1622,1620,5
1623,1621,5
1624,1622,5
1625,1623,5
1626,1624,5
1627,1625,5
1628,1626,22
1629,1627,23
1630,1628,20
1631,1629,5
1632,1630,5
1633,1631,5
1634,1632,27
1635,1633,5
1636,1634,5
1637,1635,5
1638,1636,5
1639,1637,5
1640,1638,5
1641,1639,5
1642,1640,5
1643,1641,5
1644,1642,5
1645,1643,22
1646,1644,5
1647,1645,5
1648,1646,11
1649,1647,5
1650,1648,5
1651,1649,29
1652,1650,5
1653,1651,5
1654,1652,5
1655,1653,5
1656,1654,28
1657,1655,5
1658,1656,5
1659,1657,5
1660,1658,5
1661,1659,5
1662,1660,5
1663,1661,5
1664,1662,5
1665,1663,5
1666,1664,5
1667,1665,5
1668,1666,13
1669,1667,5
1670,1668,5
1671,1669,5
1672,1670,5
1673,1671,5
1674,1672,5
1675,1673,5
1676,1674,5
1677,1675,15
1678,1676,15
1679,1677,15
1680,1678,28
1681,1679,5
1682,1681,5
1683,1680,5
1684,1682,5
1685,1683,5
1686,1684,5
1687,1685,5
1688,1686,5
1689,1687,5
1690,1688,5
1691,1689,29
1692,1690,5
1693,1691,5
1694,1692,22
1695,1693,28
1696,1694,5
1697,1695,5
1698,1696,5
1699,1697,20
1700,1698,5
1701,1699,5
1702,1700,20
1703,1701,5
1704,1702,10
1705,1703,5
1706,1704,23
1707,1705,5
1708,1706,22
1709,1707,28
1710,1708,5
1711,1709,28
1712,1710,5
1713,1711,5
1714,1712,5
1715,1714,5
1716,1715,5
1717,1713,5
1718,1716,11
1719,1717,5
1720,1718,5
1721,1719,5
1722,1720,5
1723,1721,23
1724,1722,5
1725,1723,5
1726,1724,5
1727,1725,5
1728,1726,5
1729,1727,5
1730,1728,29
1731,1728,5
1732,1729,5
1733,1730,5
1734,1731,5
1735,1732,5
1736,1733,5
1737,1734,5
1738,1735,5
1739,1736,5
1740,1737,5
1741,1738,20
1742,1739,5
1743,1740,5
1744,1741,5
1745,1742,5
1746,1743,5
1747,1744,5
1748,1745,20
1749,1746,5
1750,1747,5
1751,1748,5
1752,1749,5
1753,1750,5
1754,1752,5
1755,1753,5
1756,1754,5
1757,1755,5
1758,1756,5
1759,1757,5
1760,1758,5
1761,1759,5
1762,1760,5
1763,1761,5
1764,1762,5
1765,1763,5
1766,1764,5
1767,1791,5
1768,1765,5
1769,1766,5
1770,1767,5
1771,1768,5
1772,1769,5
1773,1751,5
1774,1770,5
1775,1771,20
1776,1772,5
1777,1773,5
1778,1774,5
1779,1775,5
1780,1776,5
1781,1777,5
1782,1778,5
1783,1779,5
1784,1780,5
1785,1783,5
1786,1784,5
1787,1785,5
1788,1781,5
1789,1782,5
1790,1786,5
1791,1787,5
1792,1788,5
1793,1789,5
1794,1790,5
1795,1792,28
1796,1793,5
1797,1794,5
1798,1795,5
1799,1796,29
1800,1797,29
1801,1798,28
1802,1799,5
1803,1800,20
1804,1801,22
1805,1802,5
1806,1803,5
1807,1804,5
1808,1805,5
1809,1806,5
1810,1807,5
1811,1808,5
1812,1809,5
1813,1810,5
1814,1811,5
1815,1812,5
1816,1813,5
1817,1814,5
1818,1815,5
1819,1816,23
1820,1817,20
1821,1818,5
1822,1819,5
1823,1820,29
1824,1821,29
1825,1822,5
1826,1823,5
1827,1824,5
1828,1825,29
1829,1826,5
1830,1827,5
1831,1828,5
1832,1829,29
1833,1830,20
1834,1831,5
1835,1832,5
1836,1833,5
1837,1834,5
1838,1835,20
1839,1836,5
1840,1837,5
1841,1838,5
1842,1839,20
1843,1840,11
1844,1841,5
1845,1842,5
1846,1843,5
1847,1844,5
1848,1845,6
1849,1846,4
1850,1847,20
1851,1848,5
1852,1849,5
1853,1850,5
1854,1851,5
1855,1852,5
1856,1853,5
1857,1854,5
1858,1855,5
1859,1856,5
1860,1857,5
1861,1858,5
1862,1859,5
1863,1860,5
1864,1861,3
1865,1862,5
1866,1863,5
1867,1864,20
1868,1865,5
1869,1866,5
1870,1867,5
1871,1868,28
1872,1869,5
1873,1870,5
1874,1871,5
1875,1872,5
1876,1873,5
1877,1875,5
1878,1876,22
1879,1874,29
1880,1877,20
1881,1878,5
1882,1879,5
1883,1880,5
1884,1881,5
1885,1882,29
1886,1883,5
1887,1884,5
1888,1885,5
1889,1886,5
1890,1887,5
1891,1888,5
1892,1889,5
1893,1892,28
1894,1890,5
1895,1891,5
1896,1893,5
1897,1894,5
1898,1895,22
1899,1897,5
1900,1896,5
1901,1898,5
1902,1899,29
1903,1900,5
1904,1901,5
1905,1902,5
1906,1903,5
1907,1904,5
1908,1905,5
1909,1906,20
1910,1907,20
1911,1908,5
1912,1909,26
1913,1910,5
1914,1911,5
1915,1912,5
1916,1913,5
1917,1914,5
1918,1915,5
1919,1916,5
1920,1917,5
1921,1918,5
1922,1919,6
1923,1920,5
1924,1921,5
1925,1922,5
1926,1923,23
1927,1924,5
1928,1925,5
1929,1926,5
1930,1927,5
1931,1928,5
1932,1929,5
1933,1930,5
1934,1931,5
1935,1932,5
1936,1933,5
1937,1934,5
1938,1935,5
1939,1936,5
1940,1937,5
1941,1938,5
1942,1939,5
1943,1940,5
1944,1941,29
1945,1942,5
1946,1943,20
1947,1944,29
1948,1945,5
1949,1946,29
1950,1947,5
1951,1948,23
1952,1949,5
1953,1950,29
1954,1951,5
1955,1952,5
1956,1953,6
1957,1954,5
1958,1955,5
1959,1956,5
1960,1957,5
1961,1958,20
1962,1959,5
1963,1960,5
1964,1961,5
1965,1962,29
1966,1963,5
1967,1964,29
1968,1965,5
1969,1966,5
1970,1967,5
1971,1968,29
1972,1969,5
1973,1970,5
1974,1971,23
1975,1972,5
1976,1973,5
1977,1974,5
1978,1975,5
1979,1976,5
1980,1977,5
1981,1978,5
1982,1979,5
1983,1980,5
1984,1981,5
1985,1982,5
1986,1983,5
1987,1984,5
1988,1985,23
1989,1986,28
1990,1987,5
1991,1988,2
1992,1989,5
1993,1990,5
1994,1991,12
1995,1992,5
1996,1993,5
1997,1998,5
1998,1994,5
1999,1996,5
2000,1995,12
2001,1997,5
2002,1999,5
2003,2000,5
2004,2001,5
2005,2002,22
2006,2003,23
2007,2004,5
2008,2005,5
2009,2006,22
2010,2007,5
2011,2008,5
2012,2009,5
2013,2010,5
2014,2011,5
2015,2012,5
2016,2013,28
2017,2014,6
2018,2015,29
2019,2016,15
2020,2017,5
2021,2018,5
2022,2019,29
2023,2020,5
2024,2021,29
2025,2022,5
2026,2023,5
2027,2024,5
2028,2025,17
2029,2026,22
2030,2027,17
2031,2028,5
2032,2029,5
2033,2030,22
2034,2031,5
2035,2032,28
2036,2033,16
2037,2034,23
2038,2035,5
2039,2036,5
2040,2037,5
2041,2038,5
2042,2039,5
2043,2040,5
2044,2041,5
2045,2042,22
2046,2043,5
2047,2044,5
2048,2045,5
2049,2046,5
2050,2047,23
2051,2048,5
2052,2049,5
2053,2050,5
2054,2051,5
2055,2052,5
2056,2053,5
2057,2054,5
2058,2055,5
2059,2056,5
2060,2057,30
2061,2058,20
2062,2059,5
2063,2060,5
2064,2061,22
2065,2062,5
2066,2063,5
2067,2064,5
2068,2066,12
2069,2065,5
2070,2067,30
2071,2068,5
2072,2069,5
2073,2070,5
2074,2071,21
2075,2072,14
2076,2073,5
2077,2074,23
2078,2075,22
2079,2076,20
2080,2077,5
2081,2078,5
2082,2079,5
2083,2080,5
2084,2081,5
2085,2082,5
2086,2083,28
2087,2084,29
2088,2085,5
2089,2086,5
2090,2087,5
2091,2088,5
2092,2089,5
2093,2090,24
2094,2091,5
2095,2092,5
2096,2093,5
2097,2094,5
2098,2095,5
2099,2102,5
2100,2103,5
2101,2105,5
2102,2104,5
2103,2106,5
2104,2107,5
2105,2108,5
2106,2109,5
2107,2110,5
2108,2111,6
2109,2112,5
2110,2113,5
2111,2114,5
2112,2096,5
2113,2097,5
2114,2098,5
2115,2099,5
2116,2100,28
2117,2101,5
2118,2115,23
2119,2116,29
2120,2117,5
2121,2118,5
2122,2119,5
2123,2120,5
2124,2121,5
2125,2122,5
2126,2123,5
2127,2124,5
2128,2125,5
2129,2126,4
2130,2127,5
2131,2128,5
2132,2129,23
2133,2130,5
2134,2131,15
2135,2132,5
2136,2133,5
2137,2134,5
2138,2135,4
2139,2136,5
2140,2137,11
2141,2138,5
2142,2139,5
2143,2140,11
2144,2141,5
2145,2142,29
2146,2143,29
2147,2144,5
2148,2145,5
2149,2146,5
2150,2147,28
2151,2148,5
2152,2149,5
2153,2150,5
2154,2151,23
2155,2152,5
2156,2153,22
2157,2154,5
2158,2155,22
2159,2156,5
2160,2157,5
2161,2158,5
2162,2159,5
2163,2160,29
2164,2161,5
2165,2162,5
2166,2163,22
2167,2164,5
2168,2165,5
2169,2166,5
2170,2167,5
2171,2168,5
2172,2169,20
2173,2170,5
2174,2171,5
2175,2172,5
2176,2173,5
2177,2174,5
2178,2175,29
2179,2176,5
2180,2177,5
2181,2178,22
2182,2179,5
2183,2180,5
2184,2181,5
2185,2182,5
2186,2183,5
2187,2184,5
2188,2185,5
